word,instance
bank.n.bnc,00047548
bank.n.bnc,00050705
bank.n.bnc,00051516
bank.n.bnc,00051548
bank.n.bnc,00051925
bank.n.bnc,00051926
bank.n.bnc,00052548
bank.n.bnc,00053571
bank.n.bnc,00057992
bank.n.bnc,00057997
bank.n.bnc,00057998
bank.n.bnc,00059146
bank.n.bnc,00062660
bank.n.bnc,00063976
bank.n.bnc,00069881
bank.n.bnc,00069898
bank.n.bnc,00072081
bank.n.bnc,00072200
bank.n.bnc,00072280
bank.n.bnc,00073649
bank.n.bnc,00073827
bank.n.bnc,00073830
bank.n.bnc,00075678
bank.n.bnc,00075680
bank.n.bnc,00075826
bank.n.bnc,00075832
bank.n.bnc,00075863
bank.n.bnc,00075875
bank.n.bnc,00075882
bank.n.bnc,00075885
bank.n.bnc,00075887
bank.n.bnc,00075972
bank.n.bnc,00076346
bank.n.bnc,00076351
bank.n.bnc,00076355
bank.n.bnc,00076995
bank.n.bnc,00076998
bank.n.bnc,00077000
bank.n.bnc,00077174
bank.n.bnc,00077486
bank.n.bnc,00077852
bank.n.bnc,00077857
bank.n.bnc,00078202
bank.n.bnc,00078203
bank.n.bnc,00078302
bank.n.bnc,00078308
bank.n.bnc,00078842
bank.n.bnc,00079570
bank.n.bnc,00079583
bank.n.bnc,00079586
bank.n.bnc,00079590
bank.n.bnc,00080157
bank.n.bnc,00080266
bank.n.bnc,00080273
bank.n.bnc,00080324
bank.n.bnc,00080416
bank.n.bnc,00081335
bank.n.bnc,00082675
bank.n.bnc,00084029
bank.n.bnc,00084034
bank.n.bnc,00084067
bank.n.bnc,00084245
bank.n.bnc,00084248
bank.n.bnc,00085438
bank.n.bnc,00085520
bank.n.bnc,00086435
bank.n.bnc,00086436
bank.n.bnc,00088013
bank.n.bnc,00090257
bank.n.bnc,00091099
bank.n.bnc,00091100
bank.n.bnc,00091820
bank.n.bnc,00091934
bank.n.bnc,00092095
bank.n.bnc,00092098
bank.n.bnc,00092130
bank.n.bnc,00092131
bank.n.bnc,00092154
bank.n.bnc,00092155
bank.n.bnc,00094930
bank.n.bnc,00096850
bank.n.bnc,00097123
bank.n.bnc,00097124
bank.n.bnc,00097127
bank.n.bnc,00097128
bank.n.bnc,00097129
bank.n.bnc,00097132
bank.n.bnc,00097133
bank.n.bnc,00097135
bank.n.bnc,00097138
bank.n.bnc,00097142
bank.n.bnc,00097191
bank.n.bnc,00097379
bank.n.bnc,00097399
bank.n.bnc,00097402
bank.n.bnc,00097405
bank.n.bnc,00097406
bank.n.bnc,00097436
bank.n.bnc,00097454
bank.n.bnc,00097854
bank.n.bnc,00097926
bank.n.bnc,00097928
bank.n.bnc,00097931
bank.n.bnc,00097932
bank.n.bnc,00098148
bank.n.bnc,00100686
bank.n.bnc,00100687
bank.n.bnc,00100692
bank.n.bnc,00100919
bank.n.bnc,00100920
bank.n.bnc,00100922
bank.n.bnc,00101059
bank.n.bnc,00101273
bank.n.bnc,00103107
bank.n.bnc,00103259
bank.n.bnc,00104195
bank.n.bnc,00104577
bank.n.bnc,00104629
bank.n.bnc,00104701
bank.n.bnc,00104991
bank.n.bnc,00106739
bank.n.bnc,00106816
bank.n.bnc,00106818
bank.n.bnc,00106838
bank.n.bnc,00107846
bank.n.bnc,00110032
bank.n.bnc,00110331
bank.n.bnc,00110335
bank.n.bnc,00110336
bank.n.bnc,00110337
bank.n.bnc,00111977
bank.n.bnc,00111992
bank.n.bnc,00112200
bank.n.bnc,00112314
bank.n.bnc,00113242
bank.n.bnc,00114228
bank.n.bnc,00114495
bank.n.bnc,00116232
bank.n.bnc,00116242
bank.n.bnc,00116273
bank.n.bnc,00116355
bank.n.bnc,00116357
bank.n.bnc,00116366
bank.n.bnc,00116367
bank.n.bnc,00116433
bank.n.bnc,00117438
bank.n.bnc,00118166
bank.n.bnc,00118783
bank.n.bnc,00118888
bank.n.bnc,00118899
bank.n.bnc,00118911
bank.n.bnc,00118926
bank.n.bnc,00118999
bank.n.bnc,00119086
bank.n.bnc,00119103
bank.n.bnc,00119198
bank.n.bnc,00119213
bank.n.bnc,00124688
bank.n.bnc,00124705
bank.n.bnc,00124727
bank.n.bnc,00124962
bank.n.bnc,00125243
bank.n.bnc,00125346
bank.n.bnc,00125924
bank.n.bnc,00125949
bank.n.bnc,00130729
bank.n.bnc,00130937
bank.n.bnc,00131046
bank.n.bnc,00131156
bank.n.bnc,00131700
bank.n.bnc,00132397
bank.n.bnc,00132448
bank.n.bnc,00134481
bank.n.bnc,00137645
bank.n.bnc,00140377
bank.n.bnc,00142822
bank.n.bnc,00142848
bank.n.bnc,00142872
bank.n.bnc,00142892
bank.n.bnc,00143101
bank.n.bnc,00143866
bank.n.bnc,00145265
bank.n.bnc,00145332
bank.n.bnc,00145443
bank.n.bnc,00146524
bank.n.bnc,00147142
bank.n.bnc,00148093
bank.n.bnc,00150335
bank.n.bnc,00150336
bank.n.bnc,00150407
bank.n.bnc,00155386
bank.n.bnc,00156009
bank.n.bnc,00156033
bank.n.bnc,00156359
bank.n.bnc,00156360
bank.n.bnc,00157186
bank.n.bnc,00158333
bank.n.bnc,00159048
bank.n.bnc,00159119
bank.n.bnc,00159467
bank.n.bnc,00159541
bank.n.bnc,00161228
bank.n.bnc,00161861
bank.n.bnc,00162459
bank.n.bnc,00162495
bank.n.bnc,00162500
bank.n.bnc,00162507
bank.n.bnc,00162682
bank.n.bnc,00162719
bank.n.bnc,00162797
bank.n.bnc,00162812
bank.n.bnc,00162815
bank.n.bnc,00162830
bank.n.bnc,00165025
bank.n.bnc,00165529
bank.n.bnc,00165534
bank.n.bnc,00165870
bank.n.bnc,00165873
bank.n.bnc,00166283
bank.n.bnc,00166503
bank.n.bnc,00166661
bank.n.bnc,00170096
bank.n.bnc,00173620
bank.n.bnc,00173676
bank.n.bnc,00175168
bank.n.bnc,00177540
bank.n.bnc,00178159
bank.n.bnc,00179422
bank.n.bnc,00179424
bank.n.bnc,00186823
bank.n.bnc,00187243
bank.n.bnc,00187244
bank.n.bnc,00187245
bank.n.bnc,00187252
bank.n.bnc,00000714
bank.n.bnc,00000823
bank.n.bnc,00006127
bank.n.bnc,00008198
bank.n.bnc,00013495
bank.n.bnc,00013595
bank.n.bnc,00014881
bank.n.bnc,00014896
bank.n.bnc,00023510
bank.n.bnc,00024101
bank.n.bnc,00026260
bank.n.bnc,00026897
bank.n.bnc,00026900
bank.n.bnc,00026904
bank.n.bnc,00026907
bank.n.bnc,00026945
bank.n.bnc,00026964
bank.n.bnc,00026992
bank.n.bnc,00028913
bank.n.bnc,00029976
bank.n.bnc,00033185
bank.n.bnc,00036092
bank.n.bnc,00036502
bank.n.bnc,00036799
bank.n.bnc,00036823
bank.n.bnc,00039077
bank.n.bnc,00041729
bank.n.bnc,00047460
bank.n.bnc,00047548
bank.n.bnc,00050705
bank.n.bnc,00051516
bank.n.bnc,00051548
bank.n.bnc,00051925
bank.n.bnc,00051926
bank.n.bnc,00052548
bank.n.bnc,00053571
bank.n.bnc,00057992
bank.n.bnc,00057997
bank.n.bnc,00057998
bank.n.bnc,00059146
bank.n.bnc,00062660
bank.n.bnc,00063976
bank.n.bnc,00069881
bank.n.bnc,00069898
bank.n.bnc,00072081
bank.n.bnc,00072200
bank.n.bnc,00072280
bank.n.bnc,00073649
bank.n.bnc,00073827
bank.n.bnc,00073830
bank.n.bnc,00075678
bank.n.bnc,00075680
bank.n.bnc,00075826
bank.n.bnc,00075832
bank.n.bnc,00075863
bank.n.bnc,00075875
bank.n.bnc,00075882
bank.n.bnc,00075885
bank.n.bnc,00075887
bank.n.bnc,00075972
bank.n.bnc,00076346
bank.n.bnc,00076351
bank.n.bnc,00076355
bank.n.bnc,00076995
bank.n.bnc,00076998
bank.n.bnc,00077000
bank.n.bnc,00077174
bank.n.bnc,00077486
bank.n.bnc,00077852
bank.n.bnc,00077857
bank.n.bnc,00078202
bank.n.bnc,00078203
bank.n.bnc,00078302
bank.n.bnc,00078308
bank.n.bnc,00078842
bank.n.bnc,00079570
bank.n.bnc,00079583
bank.n.bnc,00079586
bank.n.bnc,00079590
bank.n.bnc,00080157
bank.n.bnc,00080266
bank.n.bnc,00080273
bank.n.bnc,00080324
bank.n.bnc,00080416
bank.n.bnc,00081335
bank.n.bnc,00082675
bank.n.bnc,00084029
bank.n.bnc,00084034
bank.n.bnc,00084067
bank.n.bnc,00084245
bank.n.bnc,00084248
bank.n.bnc,00085438
bank.n.bnc,00085520
bank.n.bnc,00086435
bank.n.bnc,00086436
bank.n.bnc,00088013
bank.n.bnc,00090257
bank.n.bnc,00091099
bank.n.bnc,00091100
bank.n.bnc,00091820
bank.n.bnc,00091934
bank.n.bnc,00092095
bank.n.bnc,00092098
bank.n.bnc,00092130
bank.n.bnc,00092131
bank.n.bnc,00092154
bank.n.bnc,00092155
bank.n.bnc,00094930
bank.n.bnc,00096850
bank.n.bnc,00097123
bank.n.bnc,00097124
bank.n.bnc,00097127
bank.n.bnc,00097128
bank.n.bnc,00097129
bank.n.bnc,00097132
bank.n.bnc,00097133
bank.n.bnc,00097135
bank.n.bnc,00097138
bank.n.bnc,00097142
bank.n.bnc,00097191
bank.n.bnc,00097379
bank.n.bnc,00097399
bank.n.bnc,00097402
bank.n.bnc,00097405
bank.n.bnc,00097406
bank.n.bnc,00097436
bank.n.bnc,00097454
bank.n.bnc,00097854
bank.n.bnc,00097926
bank.n.bnc,00097928
bank.n.bnc,00097931
bank.n.bnc,00097932
bank.n.bnc,00098148
bank.n.bnc,00100686
bank.n.bnc,00100687
bank.n.bnc,00100692
bank.n.bnc,00100919
bank.n.bnc,00100920
bank.n.bnc,00100922
bank.n.bnc,00101059
bank.n.bnc,00101273
bank.n.bnc,00103107
bank.n.bnc,00103259
bank.n.bnc,00104195
bank.n.bnc,00104577
bank.n.bnc,00104629
bank.n.bnc,00104701
bank.n.bnc,00104991
bank.n.bnc,00106739
bank.n.bnc,00106816
bank.n.bnc,00106818
bank.n.bnc,00106838
bank.n.bnc,00107846
bank.n.bnc,00110032
bank.n.bnc,00110331
bank.n.bnc,00110335
bank.n.bnc,00110336
bank.n.bnc,00110337
bank.n.bnc,00111977
bank.n.bnc,00111992
bank.n.bnc,00112200
bank.n.bnc,00112314
bank.n.bnc,00113242
bank.n.bnc,00114228
bank.n.bnc,00114495
bank.n.bnc,00116232
bank.n.bnc,00116242
bank.n.bnc,00116273
bank.n.bnc,00116355
bank.n.bnc,00116357
bank.n.bnc,00116366
bank.n.bnc,00116367
bank.n.bnc,00116433
bank.n.bnc,00117438
bank.n.bnc,00118166
bank.n.bnc,00118783
bank.n.bnc,00118888
bank.n.bnc,00118899
bank.n.bnc,00118911
bank.n.bnc,00118926
bank.n.bnc,00118999
bank.n.bnc,00119086
bank.n.bnc,00119103
bank.n.bnc,00119198
bank.n.bnc,00119213
bank.n.bnc,00124688
bank.n.bnc,00124705
bank.n.bnc,00124727
bank.n.bnc,00124962
bank.n.bnc,00125243
bank.n.bnc,00125346
bank.n.bnc,00125924
bank.n.bnc,00125949
bank.n.bnc,00130729
bank.n.bnc,00130937
bank.n.bnc,00131046
bank.n.bnc,00131156
bank.n.bnc,00131700
bank.n.bnc,00132397
bank.n.bnc,00132448
bank.n.bnc,00134481
bank.n.bnc,00137645
bank.n.bnc,00140377
bank.n.bnc,00142822
bank.n.bnc,00142848
bank.n.bnc,00142872
bank.n.bnc,00142892
bank.n.bnc,00143101
bank.n.bnc,00143866
bank.n.bnc,00145265
bank.n.bnc,00145332
bank.n.bnc,00145443
bank.n.bnc,00146524
bank.n.bnc,00147142
bank.n.bnc,00148093
bank.n.bnc,00150335
bank.n.bnc,00150336
bank.n.bnc,00150407
bank.n.bnc,00155386
bank.n.bnc,00156009
bank.n.bnc,00156033
bank.n.bnc,00156359
bank.n.bnc,00156360
bank.n.bnc,00157186
bank.n.bnc,00158333
bank.n.bnc,00159048
bank.n.bnc,00159119
bank.n.bnc,00159467
bank.n.bnc,00159541
bank.n.bnc,00161228
bank.n.bnc,00161861
bank.n.bnc,00162459
bank.n.bnc,00162495
bank.n.bnc,00162500
bank.n.bnc,00162507
bank.n.bnc,00162682
bank.n.bnc,00162719
bank.n.bnc,00162797
bank.n.bnc,00162812
bank.n.bnc,00162815
bank.n.bnc,00162830
bank.n.bnc,00165025
bank.n.bnc,00165529
bank.n.bnc,00165534
bank.n.bnc,00165870
bank.n.bnc,00165873
bank.n.bnc,00166283
bank.n.bnc,00166503
bank.n.bnc,00166661
bank.n.bnc,00170096
bank.n.bnc,00173620
bank.n.bnc,00173676
bank.n.bnc,00175168
bank.n.bnc,00177540
bank.n.bnc,00178159
bank.n.bnc,00179422
bank.n.bnc,00179424
bank.n.bnc,00186823
bank.n.bnc,00187243
bank.n.bnc,00187244
bank.n.bnc,00187245
bank.n.bnc,00187252
begin.v.bnc,00000159
begin.v.bnc,00000553
begin.v.bnc,00000554
begin.v.bnc,00001005
begin.v.bnc,00001622
begin.v.bnc,00001835
begin.v.bnc,00002506
begin.v.bnc,00002699
begin.v.bnc,00002898
begin.v.bnc,00002900
begin.v.bnc,00003470
begin.v.bnc,00004041
begin.v.bnc,00004139
begin.v.bnc,00004283
begin.v.bnc,00004535
begin.v.bnc,00004726
begin.v.bnc,00004767
begin.v.bnc,00004794
begin.v.bnc,00005056
begin.v.bnc,00005735
begin.v.bnc,00005784
begin.v.bnc,00005897
begin.v.bnc,00006084
begin.v.bnc,00006984
begin.v.bnc,00007119
begin.v.bnc,00007220
begin.v.bnc,00008167
begin.v.bnc,00008240
begin.v.bnc,00008477
begin.v.bnc,00008939
begin.v.bnc,00008976
begin.v.bnc,00009045
begin.v.bnc,00009198
begin.v.bnc,00009372
begin.v.bnc,00009399
begin.v.bnc,00009439
begin.v.bnc,00009443
begin.v.bnc,00009571
begin.v.bnc,00009572
begin.v.bnc,00009573
begin.v.bnc,00009575
begin.v.bnc,00009576
begin.v.bnc,00009577
begin.v.bnc,00009583
begin.v.bnc,00009588
begin.v.bnc,00009593
begin.v.bnc,00009625
begin.v.bnc,00009626
begin.v.bnc,00009647
begin.v.bnc,00009651
begin.v.bnc,00009746
begin.v.bnc,00009836
begin.v.bnc,00010029
begin.v.bnc,00010038
begin.v.bnc,00010065
begin.v.bnc,00010070
begin.v.bnc,00010703
begin.v.bnc,00010713
begin.v.bnc,00011007
begin.v.bnc,00011839
begin.v.bnc,00011951
begin.v.bnc,00011952
begin.v.bnc,00012163
begin.v.bnc,00012171
begin.v.bnc,00012172
begin.v.bnc,00012194
begin.v.bnc,00012252
begin.v.bnc,00012308
begin.v.bnc,00012365
begin.v.bnc,00012372
begin.v.bnc,00012562
begin.v.bnc,00012563
begin.v.bnc,00012725
begin.v.bnc,00012799
begin.v.bnc,00013323
begin.v.bnc,00013590
begin.v.bnc,00014754
begin.v.bnc,00014789
begin.v.bnc,00014830
begin.v.bnc,00014865
begin.v.bnc,00015583
begin.v.bnc,00015717
begin.v.bnc,00015983
begin.v.bnc,00016694
begin.v.bnc,00016952
begin.v.bnc,00017443
begin.v.bnc,00017678
begin.v.bnc,00017896
begin.v.bnc,00017974
begin.v.bnc,00018003
begin.v.bnc,00018087
begin.v.bnc,00018102
begin.v.bnc,00018362
begin.v.bnc,00018403
begin.v.bnc,00018460
begin.v.bnc,00018480
begin.v.bnc,00018483
begin.v.bnc,00018630
begin.v.bnc,00018750
begin.v.bnc,00018763
begin.v.bnc,00018794
begin.v.bnc,00019449
begin.v.bnc,00019778
begin.v.bnc,00019993
begin.v.bnc,00020101
begin.v.bnc,00024168
begin.v.bnc,00024324
begin.v.bnc,00024405
begin.v.bnc,00025351
begin.v.bnc,00025532
begin.v.bnc,00026083
begin.v.bnc,00026569
begin.v.bnc,00026773
begin.v.bnc,00026986
begin.v.bnc,00028211
begin.v.bnc,00028265
begin.v.bnc,00028909
begin.v.bnc,00029189
begin.v.bnc,00029209
begin.v.bnc,00029245
begin.v.bnc,00029422
begin.v.bnc,00029644
begin.v.bnc,00029736
begin.v.bnc,00030264
begin.v.bnc,00030314
begin.v.bnc,00030315
begin.v.bnc,00030590
begin.v.bnc,00030637
begin.v.bnc,00030741
begin.v.bnc,00031044
begin.v.bnc,00031153
begin.v.bnc,00031340
begin.v.bnc,00031558
begin.v.bnc,00032928
begin.v.bnc,00034907
begin.v.bnc,00034915
begin.v.bnc,00035004
begin.v.bnc,00035165
begin.v.bnc,00035180
begin.v.bnc,00035410
begin.v.bnc,00035596
begin.v.bnc,00036139
begin.v.bnc,00036148
begin.v.bnc,00036328
begin.v.bnc,00036411
begin.v.bnc,00036751
begin.v.bnc,00037575
begin.v.bnc,00037696
begin.v.bnc,00037698
begin.v.bnc,00037960
begin.v.bnc,00038149
begin.v.bnc,00038289
begin.v.bnc,00038507
begin.v.bnc,00038775
begin.v.bnc,00038777
begin.v.bnc,00038988
begin.v.bnc,00039375
begin.v.bnc,00039557
begin.v.bnc,00039701
begin.v.bnc,00039713
begin.v.bnc,00039788
begin.v.bnc,00039860
begin.v.bnc,00040065
begin.v.bnc,00040481
begin.v.bnc,00040736
begin.v.bnc,00041372
begin.v.bnc,00041575
begin.v.bnc,00041813
begin.v.bnc,00041977
begin.v.bnc,00042129
begin.v.bnc,00042332
begin.v.bnc,00042429
begin.v.bnc,00042730
begin.v.bnc,00042948
begin.v.bnc,00043028
begin.v.bnc,00043205
begin.v.bnc,00044339
begin.v.bnc,00044415
begin.v.bnc,00044419
begin.v.bnc,00044427
begin.v.bnc,00044428
begin.v.bnc,00000159
begin.v.bnc,00000553
begin.v.bnc,00000554
begin.v.bnc,00001005
begin.v.bnc,00001622
begin.v.bnc,00001835
begin.v.bnc,00002506
begin.v.bnc,00002699
begin.v.bnc,00002898
begin.v.bnc,00002900
begin.v.bnc,00003470
begin.v.bnc,00004041
begin.v.bnc,00004139
begin.v.bnc,00004283
begin.v.bnc,00004535
begin.v.bnc,00004726
begin.v.bnc,00004767
begin.v.bnc,00004794
begin.v.bnc,00005056
begin.v.bnc,00005735
begin.v.bnc,00005784
begin.v.bnc,00005897
begin.v.bnc,00006084
begin.v.bnc,00006984
begin.v.bnc,00007119
begin.v.bnc,00007220
begin.v.bnc,00008167
begin.v.bnc,00008240
begin.v.bnc,00008477
begin.v.bnc,00008939
begin.v.bnc,00008976
begin.v.bnc,00009045
begin.v.bnc,00009198
begin.v.bnc,00009372
begin.v.bnc,00009399
begin.v.bnc,00009439
begin.v.bnc,00009443
begin.v.bnc,00009571
begin.v.bnc,00009572
begin.v.bnc,00009573
begin.v.bnc,00009575
begin.v.bnc,00009576
begin.v.bnc,00009577
begin.v.bnc,00009583
begin.v.bnc,00009588
begin.v.bnc,00009593
begin.v.bnc,00009625
begin.v.bnc,00009626
begin.v.bnc,00009647
begin.v.bnc,00009651
begin.v.bnc,00009746
begin.v.bnc,00009836
begin.v.bnc,00010029
begin.v.bnc,00010038
begin.v.bnc,00010065
begin.v.bnc,00010070
begin.v.bnc,00010703
begin.v.bnc,00010713
begin.v.bnc,00011007
begin.v.bnc,00011839
begin.v.bnc,00011951
begin.v.bnc,00011952
begin.v.bnc,00012163
begin.v.bnc,00012171
begin.v.bnc,00012172
begin.v.bnc,00012194
begin.v.bnc,00012252
begin.v.bnc,00012308
begin.v.bnc,00012365
begin.v.bnc,00012372
begin.v.bnc,00012562
begin.v.bnc,00012563
begin.v.bnc,00012725
begin.v.bnc,00012799
begin.v.bnc,00013323
begin.v.bnc,00013590
begin.v.bnc,00014754
begin.v.bnc,00014789
begin.v.bnc,00014830
begin.v.bnc,00014865
begin.v.bnc,00015583
begin.v.bnc,00015717
begin.v.bnc,00015983
begin.v.bnc,00016694
begin.v.bnc,00016952
begin.v.bnc,00017443
begin.v.bnc,00017678
begin.v.bnc,00017896
begin.v.bnc,00017974
begin.v.bnc,00018003
begin.v.bnc,00018087
begin.v.bnc,00018102
begin.v.bnc,00018362
begin.v.bnc,00018403
begin.v.bnc,00018460
begin.v.bnc,00018480
begin.v.bnc,00018483
begin.v.bnc,00018630
begin.v.bnc,00018750
begin.v.bnc,00018763
begin.v.bnc,00018794
begin.v.bnc,00019449
begin.v.bnc,00019778
begin.v.bnc,00019993
begin.v.bnc,00020101
begin.v.bnc,00024168
begin.v.bnc,00024324
begin.v.bnc,00024405
begin.v.bnc,00025351
begin.v.bnc,00025532
begin.v.bnc,00026083
begin.v.bnc,00026569
begin.v.bnc,00026773
begin.v.bnc,00026986
begin.v.bnc,00028211
begin.v.bnc,00028265
begin.v.bnc,00028909
begin.v.bnc,00029189
begin.v.bnc,00029209
begin.v.bnc,00029245
begin.v.bnc,00029422
begin.v.bnc,00029644
begin.v.bnc,00029736
begin.v.bnc,00030264
begin.v.bnc,00030314
begin.v.bnc,00030315
begin.v.bnc,00030590
begin.v.bnc,00030637
begin.v.bnc,00030741
begin.v.bnc,00031044
begin.v.bnc,00031153
begin.v.bnc,00031340
begin.v.bnc,00031558
begin.v.bnc,00032928
begin.v.bnc,00034907
begin.v.bnc,00034915
begin.v.bnc,00035004
begin.v.bnc,00035165
begin.v.bnc,00035180
begin.v.bnc,00035410
begin.v.bnc,00035596
begin.v.bnc,00036139
begin.v.bnc,00036148
begin.v.bnc,00036328
begin.v.bnc,00036411
begin.v.bnc,00036751
begin.v.bnc,00037575
begin.v.bnc,00037696
begin.v.bnc,00037698
begin.v.bnc,00037960
begin.v.bnc,00038149
begin.v.bnc,00038289
begin.v.bnc,00038507
begin.v.bnc,00038775
begin.v.bnc,00038777
begin.v.bnc,00038988
begin.v.bnc,00039375
begin.v.bnc,00039557
begin.v.bnc,00039701
begin.v.bnc,00039713
begin.v.bnc,00039788
begin.v.bnc,00039860
begin.v.bnc,00040065
begin.v.bnc,00040481
begin.v.bnc,00040736
begin.v.bnc,00041372
begin.v.bnc,00041575
begin.v.bnc,00041813
begin.v.bnc,00041977
begin.v.bnc,00042129
begin.v.bnc,00042332
begin.v.bnc,00042429
begin.v.bnc,00042730
begin.v.bnc,00042948
begin.v.bnc,00043028
begin.v.bnc,00043205
begin.v.bnc,00044339
begin.v.bnc,00044415
begin.v.bnc,00044419
begin.v.bnc,00044427
begin.v.bnc,00044428
climb.v.bnc,00000532
climb.v.bnc,00010252
climb.v.bnc,00015371
climb.v.bnc,00019250
climb.v.bnc,00021853
climb.v.bnc,00022938
climb.v.bnc,00023000
climb.v.bnc,00024995
climb.v.bnc,00025346
climb.v.bnc,00025882
climb.v.bnc,00025931
climb.v.bnc,00025980
climb.v.bnc,00025988
climb.v.bnc,00025990
climb.v.bnc,00026299
climb.v.bnc,00026525
climb.v.bnc,00026577
climb.v.bnc,00026597
climb.v.bnc,00026718
climb.v.bnc,00026735
climb.v.bnc,00026745
climb.v.bnc,00026759
climb.v.bnc,00040468
climb.v.bnc,00042519
climb.v.bnc,00042637
climb.v.bnc,00043317
climb.v.bnc,00045564
climb.v.bnc,00046719
climb.v.bnc,00047724
climb.v.bnc,00054229
climb.v.bnc,00054423
climb.v.bnc,00056200
climb.v.bnc,00057004
climb.v.bnc,00059206
climb.v.bnc,00059245
climb.v.bnc,00059276
climb.v.bnc,00059291
climb.v.bnc,00059295
climb.v.bnc,00059296
climb.v.bnc,00059309
climb.v.bnc,00059390
climb.v.bnc,00059420
climb.v.bnc,00059427
climb.v.bnc,00059431
climb.v.bnc,00059440
climb.v.bnc,00059469
climb.v.bnc,00059510
climb.v.bnc,00059514
climb.v.bnc,00059546
climb.v.bnc,00059621
climb.v.bnc,00059750
climb.v.bnc,00059817
climb.v.bnc,00059970
climb.v.bnc,00059993
climb.v.bnc,00060001
climb.v.bnc,00060093
climb.v.bnc,00060207
climb.v.bnc,00060424
climb.v.bnc,00060456
climb.v.bnc,00060471
climb.v.bnc,00060515
climb.v.bnc,00060518
climb.v.bnc,00060522
climb.v.bnc,00060684
climb.v.bnc,00060704
climb.v.bnc,00060748
climb.v.bnc,00060756
climb.v.bnc,00083339
climb.v.bnc,00093976
climb.v.bnc,00128486
climb.v.bnc,00129897
climb.v.bnc,00130123
climb.v.bnc,00130125
climb.v.bnc,00130149
climb.v.bnc,00130614
climb.v.bnc,00130787
climb.v.bnc,00130887
climb.v.bnc,00145275
climb.v.bnc,00153437
climb.v.bnc,00154772
climb.v.bnc,00154840
climb.v.bnc,00155178
climb.v.bnc,00160216
climb.v.bnc,00164600
climb.v.bnc,00164673
climb.v.bnc,00164855
climb.v.bnc,00165114
climb.v.bnc,00165115
climb.v.bnc,00165262
climb.v.bnc,00165616
climb.v.bnc,00166112
climb.v.bnc,00166381
climb.v.bnc,00166405
climb.v.bnc,00172456
climb.v.bnc,00176877
climb.v.bnc,00179746
climb.v.bnc,00185969
climb.v.bnc,00187139
climb.v.bnc,00187310
climb.v.bnc,00194444
climb.v.bnc,00215578
climb.v.bnc,00226254
climb.v.bnc,00230307
climb.v.bnc,00241413
climb.v.bnc,00251169
climb.v.bnc,00251275
climb.v.bnc,00255849
climb.v.bnc,00256310
climb.v.bnc,00267820
climb.v.bnc,00267919
climb.v.bnc,00274850
climb.v.bnc,00280293
climb.v.bnc,00280319
climb.v.bnc,00280588
climb.v.bnc,00283566
climb.v.bnc,00284828
climb.v.bnc,00287243
climb.v.bnc,00287539
climb.v.bnc,00289242
climb.v.bnc,00289756
climb.v.bnc,00289858
climb.v.bnc,00292735
climb.v.bnc,00297416
climb.v.bnc,00304973
climb.v.bnc,00311750
climb.v.bnc,00314983
climb.v.bnc,00315003
climb.v.bnc,00321399
climb.v.bnc,00325798
climb.v.bnc,00327393
climb.v.bnc,00333927
climb.v.bnc,00334123
climb.v.bnc,00334830
climb.v.bnc,00000532
climb.v.bnc,00010252
climb.v.bnc,00015371
climb.v.bnc,00019250
climb.v.bnc,00021853
climb.v.bnc,00022938
climb.v.bnc,00023000
climb.v.bnc,00024995
climb.v.bnc,00025346
climb.v.bnc,00025882
climb.v.bnc,00025931
climb.v.bnc,00025980
climb.v.bnc,00025988
climb.v.bnc,00025990
climb.v.bnc,00026299
climb.v.bnc,00026525
climb.v.bnc,00026577
climb.v.bnc,00026597
climb.v.bnc,00026718
climb.v.bnc,00026735
climb.v.bnc,00026745
climb.v.bnc,00026759
climb.v.bnc,00040468
climb.v.bnc,00042519
climb.v.bnc,00042637
climb.v.bnc,00043317
climb.v.bnc,00045564
climb.v.bnc,00046719
climb.v.bnc,00047724
climb.v.bnc,00054229
climb.v.bnc,00054423
climb.v.bnc,00056200
climb.v.bnc,00057004
climb.v.bnc,00059206
climb.v.bnc,00059245
climb.v.bnc,00059276
climb.v.bnc,00059291
climb.v.bnc,00059295
climb.v.bnc,00059296
climb.v.bnc,00059309
climb.v.bnc,00059390
climb.v.bnc,00059420
climb.v.bnc,00059427
climb.v.bnc,00059431
climb.v.bnc,00059440
climb.v.bnc,00059469
climb.v.bnc,00059510
climb.v.bnc,00059514
climb.v.bnc,00059546
climb.v.bnc,00059621
climb.v.bnc,00059750
climb.v.bnc,00059817
climb.v.bnc,00059970
climb.v.bnc,00059993
climb.v.bnc,00060001
climb.v.bnc,00060093
climb.v.bnc,00060207
climb.v.bnc,00060424
climb.v.bnc,00060456
climb.v.bnc,00060471
climb.v.bnc,00060515
climb.v.bnc,00060518
climb.v.bnc,00060522
climb.v.bnc,00060684
climb.v.bnc,00060704
